feature_a,feature_b,label
1.7661114471731405,1.580781963003043,11
0.32010993606309684,3.11291769753604,01
2.0512153561796826,0.0381417651446536,10
3.001318745206037,1.7482526137736154,11
1.6107952864651591,1.6094034930764054,11
1.3602232027998364,2.5366707458904947,01
0.11260332453974657,1.1161498746150755,00
3.0152205884521313,1.2891253985812816,10
0.32359247576333683,0.5275927261080953,00
0.1290537777426368,2.3273396893744085,01
0.7730410589976484,2.4652357443119466,01
0.20586992978454163,0.42934048457395846,00
1.4297948702384298,1.2360818531446474,00
1.6213376450366535,2.805143773785033,11
0.9819674556011354,0.008505151091109973,00
0.1600970776806527,0.9385793014613758,00
0.3506028970296862,1.7437167651527756,01
1.207956129166271,1.0495868151171686,00
0.19015573644981695,0.8546551677650117,00
2.1934277127879773,1.445250382947858,10
0.65037421239653,0.5702716628941996,00
0.9489858213490225,1.6638667661540383,01
1.2381826461730787,2.2201507147195008,01
1.3088177626647743,1.8073423968249904,01
0.005217267030913539,0.2925115898058221,00
0.3520794542145908,2.652787898890503,01
2.7104548152259453,0.5497090887917215,10
0.0038737801288275704,2.4027277624972343,01
1.5964548318158789,1.1327487031542016,10
1.537815907560508,2.4591173005670943,01
1.0464461691846756,0.6480254379728713,00
1.3550537977868629,0.5864162936731784,00
2.452267967184281,1.5614527471210924,10
2.642719383617414,0.10347154181489478,10
0.8179090713661529,0.7077924643919093,00
1.013133600197153,2.274551572571349,01
0.7617823496953036,2.6307177836817925,01
1.5075353338978426,0.25379470586460307,00
2.146519436924754,2.771128851866061,11
0.717077556716628,2.5054741893649393,01
1.039036977519138,2.7321937943354158,01
2.9228894796310243,2.1941780161222213,11
0.15258492417327682,2.117914323605745,01
1.4475504068180902,1.6496290443259352,01
2.2354255160831777,2.0507915488191863,11
0.47266521741207435,2.8874681700458256,01
0.1488298732202377,0.31579918117487393,00
0.43418498022625535,0.992003363865897,00
2.886568194743906,0.22762401276483338,10
0.029090462543085633,2.9681929872530324,01
0.5916309325768649,1.3988427168809132,00
0.09828005431028804,2.121657227718801,01
0.3475527225639681,2.642456615433749,01
1.9482564430004066,3.113319099062759,11
0.7591310205161663,0.5082545808798828,00
1.788232395967797,2.5117429285768202,11
1.854153478680678,2.787921257413734,11
2.668579802134449,0.15354652485614348,10
0.014895525139725826,2.369045364020409,01
2.680939224267873,1.1144024631133622,10
1.9450199736162057,2.0376269152254203,11
0.5112737403669273,1.6149300362667833,01
2.4282544202506906,0.8160043509822467,10
2.6876059428975094,0.42481043748012853,10
0.7987922926382083,0.36740056833070994,00
2.886475478088587,0.3245983307249011,10
1.4277201243955588,2.003676504619529,01
1.8957138327299923,1.1039897491485233,10
3.093367741173805,0.6805740179894673,10
1.1357990886605704,2.173621124373158,01
2.5546154270263486,2.1578015499332714,11
1.0002803294793596,1.6938471463172977,01
2.510803330123491,2.9372566088821084,11
1.8872612662610846,1.2108145180853254,10
0.6797014626824335,2.6259409699473473,01
1.3007013346427436,0.23605741195487456,00
0.997881775434899,2.324247929928665,01
0.245384753884975,3.1052991337542215,01
0.09372869456675004,2.659666736832028,01
1.088494798452869,1.821070423729672,01
0.05979753895075803,1.9690436632095956,01
0.519895123477953,1.1098918531011601,00
2.2782305932909392,2.1346657699025164,11
2.2245342240948784,2.420268476161951,11
2.3203187161800236,3.1360272628839474,11
0.9963660724846477,1.5471178822139604,00
2.796078588032928,0.19259240266903171,10
1.8655736871633717,1.8719429605995321,11
0.3959234293899985,0.37392539518375056,00
0.4515054910124646,0.7689520626914611,00
2.1774235014790313,1.0328925540060079,10
0.5433194002093326,2.296598079037725,01
1.5937070245098666,0.57745025164682,10
3.115751407595505,0.5207282401107942,10
0.01259026158875105,0.14125933390854634,00
0.05208698383933894,2.7433641688705706,01
3.1198672269861705,2.178711546381672,11
1.836697066319196,0.12549552292121263,10
0.3986994467562213,0.08888289954581785,00
2.818957998797422,1.7551270655554823,11
2.765796283246335,0.8876079994687219,10
1.6845232786825086,1.874671118720396,11
1.953417273071238,1.3653492855387686,10
0.858242873873981,2.9006719627210638,01
0.1587123069838783,0.9041786870395483,00
1.8678892321539888,2.1335981002071613,11
0.9260007495732404,0.16981662827584462,00
2.084827004955731,3.002924432064343,11
2.6271417041686136,3.0811404561342064,11
0.05705303134656095,2.321871424972563,01
1.8714900181949266,1.461508083022472,10
0.7265892443984976,0.6911297728284761,00
2.7454016850712017,2.5525953654446707,11
0.7969105502911202,2.31332462203783,01
1.9187909636044493,0.6972891801192559,10
1.7389998366874457,1.4175346533118234,10
1.2445937661845168,1.4539257431343715,00
2.128808412845019,2.596245312643364,11
2.2800725526205547,2.148361436500366,11
1.7810876128177795,2.0205704298128304,11
2.382653728658759,2.0414930568259857,11
3.089495861354168,0.8497068144038439,10
1.3171830536822193,1.1677653631370708,00
1.6166103354653991,0.1434523004740762,10
0.03917527693127692,2.472248491074976,01
2.500797464552374,1.3603040117949796,10
1.6343509568082197,1.3767664031475815,10
1.2816486325687357,0.7708094394277126,00
0.29553578815041603,0.6579352088942237,00
2.794938078554411,1.846697055553039,11
1.2409518434261921,0.7305868441340233,00
2.1443933344096666,0.2017180563735005,10
0.4692727522823555,2.4111956596212756,01
3.020797252228095,1.1827136094321438,10
0.5605913280330836,1.1945453170114804,00
0.6268796589757056,1.3550263445689843,00
2.6985742442876592,2.5605388295652576,11
2.8669632447891047,1.0079388352850824,10
0.6664807369533238,2.3814409924426583,01
1.4759230189399992,2.951667169511205,01
2.304342203620133,2.07617866930849,11
2.759467336505022,1.3561661133194398,10
1.1908291620526104,2.349250700667507,01
1.6242646216489316,1.438527012909042,10
2.3301708263357903,1.3019616703606007,10
2.2969314130276204,1.6502257277343473,11
2.4597417925436575,0.998154152918274,10
1.7904998976765967,0.3275117136003988,10
0.32865801957646684,1.303296012887993,00
2.8399158496638397,0.38910786785235923,10
2.7192763306800045,1.2894399180503606,10
2.5072970412157263,1.7496588871006014,11
0.31372722461742625,2.9239154094895388,01
0.6421332668361142,0.11379580910782325,00
2.3360894442288873,1.9523691643781271,11
0.0726967511420159,1.4380174996694355,00
3.0763249154689456,0.06365221151956457,10
1.1848349571458774,0.783978716245817,00
2.2597869714781518,0.37223239835657734,10
2.788386811132733,0.6810788955711817,10
1.2397663574992601,0.8625878597511815,00
1.0025842817065391,1.2607410350757495,00
1.9124166584846891,1.6620262720442975,11
1.8252319483806108,0.00311015764623309,10
1.285351147995955,0.508527594192529,00
1.890531152149784,0.29394746965155805,10
2.938587238934859,1.726849912997565,11
1.469135194740961,1.0338191953336424,00
0.6180837896974186,1.722842298771945,01
1.1850275447153622,0.6968784565069966,00
1.238123601242982,0.07611876080278243,00
0.41189010683293165,2.9573913413631954,01
0.5116759096213356,0.3402599978514566,00
2.150615180699773,0.3985385106401287,10
1.0665008186798501,0.46039043357115533,00
2.999901772778913,3.082771118917394,11
0.7652817456569846,1.940436872932567,01
0.31078049849731576,1.9172824288324866,01
2.367204399567998,3.099803821200874,11
2.767856388252936,0.27783858784577814,10
0.8737188788126626,3.061484844927552,01
0.634878495507341,0.6409262024499127,00
0.5836015245967782,1.9574368582516373,01
1.6399500110565364,1.3197314426490585,10
1.4715742789600612,1.2062201965523816,00
0.8150542949355172,2.925587199455586,01
0.1419155324737342,0.4688127353798023,00
1.5126496575361463,3.132384680319167,01
3.0138314556830768,1.1910565067169905,10
2.0499495274108503,2.0381864718897065,11
1.5566797581100424,3.040768676988233,01
0.3477494065820595,0.18095903670964275,00
0.7930519958900419,2.8992639028256035,01
0.9260596744530315,1.7838320768538478,01
2.402701222310262,2.2129280602071426,11
2.7542682000093786,0.46867593612914077,10
2.832591423333407,1.6756860342159048,11
3.093113506635696,2.1159057382727973,11
3.0861959547725717,1.4333431891092654,10
2.9939350743813344,0.48690029695329345,10
0.2256359089689555,0.7669226928899826,00
0.432891160182954,2.6841541154652546,01
0.9565098028411072,0.10829381784535397,00
1.736981093151535,2.2269558980380477,11
0.30466502271778234,3.1396763967848726,01
2.657149509059807,0.02350852559585902,10
1.937596681245385,0.5059399340394752,10
1.7038880218412262,2.1178867831452983,11
0.5193408390458886,0.18846676521605057,00
0.7956255378570579,1.852879880442409,01
0.5036350799663653,2.1488497004020717,01
2.676426949877693,1.8477162464708279,11
1.8354059531908087,1.147261580214355,10
2.3094772089333504,2.1905769385498486,11
0.9300146673392912,1.8670310091175666,01
1.166324557302369,0.6523114144624179,00
1.2718893820117556,1.7691424867022756,01
2.3876574518493143,2.770593234511473,11
2.426418472056551,2.094918551494261,11
0.6497238587010725,1.4821767336545646,00
2.9579315553977445,1.0102862550859322,10
0.37904992172948265,0.26981948461375327,00
2.815250550861664,0.7685188031444996,10
0.31540222282584496,0.035144221315255374,00
0.8310763272949901,3.099576734337717,01
2.6592907503325365,0.6989486088417616,10
0.563890975860076,2.5600082751274242,01
1.2992619747637293,0.5298135217440397,00
1.413274671853514,0.8909592881504909,00
0.7705037878766927,1.3140569532510697,00
2.2313011067645387,1.0191504512501843,10
2.6745466803084055,2.50809304835382,11
2.7475588343825303,3.008682575012626,11
1.066011960246305,2.749818719565177,01
1.667715698849843,0.48247909855706267,10
0.7803917334889899,2.440039439745311,01
0.7690508908944192,0.4647889359593675,00
0.5065945792171116,2.8694713743032136,01
2.9531568185876327,1.6269635287719517,11
2.7896991804170956,1.0567723550454913,10
2.442144422994292,0.49331014885138375,10
1.6262816323236458,0.037099344668754954,10
1.5412902231650987,0.7789484474815253,00
1.6642450931499666,2.871478716038247,11
1.685678129605052,2.5046730462273232,11
1.365220194407583,3.0466967877672673,01
0.41392001508867,0.31655165451943834,00
0.3947846369935813,1.8603843902094457,01
2.9915807116837665,0.8078620400822207,10
1.5143442931207867,1.705701674182106,01
2.994583474403344,1.0067387142931086,10
0.5138919173112375,0.8905332901903203,00
1.7417509669172384,1.8027881851374916,11
0.6525629971530454,0.5759109905989324,00
0.7954028986093568,1.4738261591449324,00
0.09441924384285509,2.044587030728473,01
0.3737028471416317,0.40269585943300645,00
2.880364221863381,2.923548124859632,11
1.010125683927643,1.5887810005439844,01
1.9104942645842313,2.574623055883192,11
1.4608849808729345,2.0543044969816027,01
1.2580546901834508,2.2305337409865875,01
1.6709694371193973,2.2497917032314456,11
0.5882284928694631,2.7492074077655064,01
3.105790744899331,1.9276983269461858,11
2.5707899886947767,0.8740449599505945,10
2.329851081984021,0.31261876298746416,10
1.472650763800949,1.9045924922988258,01
0.4802776437740467,0.20845348087074259,00
2.8923570967631824,0.7580457351871518,10
1.0724991029169992,0.19071724516548524,00
0.15741480824759052,1.7243812172696449,01
1.0756928756304047,0.5037170754108766,00
2.4958603705986326,1.9176511504296379,11
1.9562972185810747,2.4845760851003718,11
2.3588289818662083,2.582014434503967,11
2.4932790915709604,0.9724596111315826,10
0.6658750490651143,1.7245915270678465,01
2.9021508793471527,1.7687504677793109,11
1.375984918883353,1.4856188974323081,00
2.0075205860719043,2.0581009885646626,11
0.00725322299731818,0.6600081648178222,00
3.120759176916081,3.0763833675633427,11
0.8824620225649128,0.3081268642542305,00
0.19497699956551232,2.6050750454050635,01
1.4396726631101728,1.8664075881330293,01
0.4053598797353733,0.7692338749803639,00
0.47854847357654157,2.342607104039962,01
1.986375040406797,0.26540456122777495,10
1.2344178067512448,2.4329053795132136,01
2.8960848851006835,1.8534932399251927,11
1.0026596988061833,0.34793238665686577,00
2.2813621565137567,0.2497740929305101,10
1.4485865823490978,2.358821909172287,01
2.0732981593547675,0.9202852918451213,10
1.883998527050866,2.793824161194084,11
1.4852946555546656,2.394123004367381,01
2.984704955333609,2.1934293436132366,11
1.0766666623639662,0.8752667281989007,00
0.5568017486800193,2.227214892761064,01
2.130295320102938,2.9786938001899754,11
2.6578111394863426,0.28764370302247755,10
0.12646085367477852,1.0246701599938408,00
1.4125627507625216,0.7372446651754179,00
2.803832769341031,1.2354317332563334,10
2.354996346202207,2.3321068150089657,11
3.115855835922617,1.4898770098254537,10
1.6694857265300513,1.7930030793662155,11
2.073437701586412,0.986946688476244,10
0.9502698290786903,0.4438733235119212,00
2.9767708789254805,0.8385967904986849,10
1.150876879598442,2.7007653188176866,01
2.320099829573675,1.8925487026990346,11
1.2665023036271974,1.1874864388565827,00
1.7650062233335964,2.481562829247155,11
2.2612635242059276,0.20249899626960166,10
1.5988637923030076,0.7976223766288871,10
2.8496957407906613,0.7228903783543774,10
1.3172729033169512,3.0956140696154097,01
2.032836007392208,2.2182741191552626,11
1.0755633053205755,1.9408317592493731,01
1.282261990428237,0.01566073034751614,00
1.3824581872379216,0.5790269485486154,00
0.39523440449991193,1.9966118570571811,01
0.2881584362920034,1.1929234465008653,00
2.0969814389030703,2.9037124632232927,11
2.059369711076329,2.402451988877938,11
2.0825922881557446,1.4054985164545044,10
0.06209811947618434,2.3546707471897492,01
1.0258771619906057,3.064323058012177,01
0.6214379629572121,1.4482139723279044,00
2.4446347924447163,2.0185546091318756,11
2.7037501464821174,2.88607000578946,11
0.7749692608784233,0.7812344913867666,00
2.0981100111429565,2.7852038285558742,11
0.40640523299229525,0.3064457341945729,00
0.86441715304702,2.0371600089518913,01
0.4355959467541044,2.4593585968730394,01
0.8907067574882849,1.9308423832540196,01
2.119747380261033,1.5567685003236862,10
2.8598763334030846,1.9394531138414992,11
0.6362429089219379,0.4764655933176849,00
1.7029915138662242,0.6772353599025474,10
2.2034851309596215,0.8479137961819486,10
2.9936942264349042,1.8779791849910783,11
1.9165615312837871,1.388273166890955,10
0.8014420603954572,0.7680435107336889,00
1.964997582741706,2.7734273123859245,11
1.0068526790681143,1.1747101064819665,00
3.0665977811574967,1.4012499724006513,10
1.2556196100452428,1.2871138922541507,00
2.153334692109598,0.5715906516698623,10
0.07297160206122841,2.2984740568434474,01
1.2568301001614561,1.408873182185489,00
2.7492316491145,0.05107321700756622,10
1.917086056450359,3.0285383652934357,11
1.3946877105150475,2.562796969254029,01
2.9403343724464777,2.273128751250985,11
2.6828710423845976,2.7303326357156226,11
1.012270393753628,2.848819006149133,01
1.7107492593771336,1.0602551822395287,10
1.5388282844901664,1.9193832957608292,01
1.986122729941952,1.912626140848391,11
1.0496415017592047,0.8397466758423562,00
0.7671926363760043,0.6972835625938208,00
2.867243132777106,0.35785019493002035,10
2.9024373404634543,2.0712966342985895,11
2.6493769825139775,2.4533293652710517,11
3.0731198533989312,2.3906042901778837,11
2.3404599043761203,0.9936084014756562,10
2.4022729476912454,0.6448428382984188,10
2.395747430610197,1.4250709705972098,10
1.5098734026275447,1.7178651495756025,01
1.4339868610009752,2.887397369234957,01
0.7546931043489412,2.7483379946576187,01
2.025759243892836,2.8778821238775465,11
0.9089260141146932,2.671178062766929,01
0.8099290059545842,3.03032122564791,01
1.840851948147546,1.4624113713523803,10
1.287997658948994,0.14914239077602318,00
0.6875583143787918,0.2625178663166933,00
2.5637155871484434,1.2260886598633618,10
2.7035601363555726,0.8095478728681708,10
0.5268435790302536,0.5338841133666341,00
0.023584039094737202,2.994577975370432,01
1.0559834397832488,0.6139287433183526,00
2.5054541825329086,3.013978873911851,11
2.6363424532462973,2.3902457113188817,11
0.4345735904544876,2.013590214898774,01
2.4326479785675055,2.1237761987042028,11
0.3634953620090279,1.0413573000611493,00
1.2254177676759586,2.030810433845709,01
3.137224316166301,0.5865105872755398,10
0.6050419154110367,2.9458884980862727,01
0.4836908599462367,0.9481117397225276,00
1.328266418664328,0.8016920723165935,00
1.9467460888477326,2.234183822313126,11
2.9307942445576463,2.0622944701351544,11
3.0813405052921055,1.4177973664403478,10
0.21878251230684193,1.9868884446951005,01
0.43353198671380944,0.5010622625423753,00
2.484176609706132,2.115323263988032,11
0.8502159813993294,0.8501485720080478,00
2.7798353048810203,0.8571394999617544,10
2.0842998789111182,0.5095032921790642,10
0.35137080950133764,1.0441935656508374,00
2.6154678854156246,1.040655897567898,10
0.5540399078470609,1.4268454465785219,00
1.3304500207547103,0.5982205169600109,00
1.734740114984996,0.6063510576838466,10
1.5732032551170534,1.7019219169034259,11
2.1556443748623098,0.40488030772648365,10
2.050475851360761,2.1642337793777133,11
3.116591876619422,2.965497355987133,11
3.1397765278553935,1.3408179896050993,10
1.6225050651975026,2.830905831904896,11
0.29907675222470614,0.30887068040700716,00
2.286587161004685,0.13495536657897275,10
3.0682806931502835,2.266247166125795,11
1.000051840819107,2.390819782902018,01
1.4489304475176554,2.648545576366338,01
1.3344760664147002,0.1784980010554091,00
0.1615380382098474,2.4407254963744602,01
2.111980998401295,1.1829313167457514,10
1.1100431070634489,0.9529632783917142,00
2.4738907235096814,0.5435706801873998,10
2.614182315410473,3.1290757790897894,11
2.5799726060775585,0.2000050645052996,10
1.3089948384427466,2.5981223031523712,01
1.010165553121528,2.0090310205485933,01
2.3524898602574007,2.309323323490603,11
2.517639158024782,2.2359252753804015,11
1.5433307846043975,2.696851471894047,01
2.8055396904030525,0.5773998164480119,10
0.4521025023880849,0.002590610189874048,00
2.7616760201767336,1.880332704142524,11
0.3018920779494619,1.1116797017074662,00
0.4823146522253128,0.38888937004508695,00
1.6771078638937515,0.5847721424422337,10
0.21211556133833104,1.0422212028553595,00
0.16589840181595797,0.22064464201451411,00
0.0016296828600730288,0.1787980976990122,00
1.370729212734335,2.8777813526769784,01
2.433552694762881,0.9804997045347486,10
0.10944790530257097,3.085768743313393,01
2.0491277047211938,3.029648308735151,11
2.585930733363765,0.44790089317173704,10
0.5277902316890911,2.2460009378514774,01
0.4613860303936831,1.8874842259224307,01
2.7042860149292176,2.1697317710904436,11
2.5859222276081817,0.30219293898692967,10
1.693135493608277,0.5923789577986412,10
2.573592322611614,0.24076745579504458,10
0.2914018114125988,1.8979435808922593,01
1.239300238733341,3.099467275984755,01
2.317859382100284,2.1111016868321224,11
0.8088091840644616,2.2329232168790987,01
2.3635109906676335,3.093165133346773,11
1.5839237996513353,2.130036117635113,11
2.3570301159764573,0.1262341333792871,10
1.4598341365653522,2.7237784262722915,01
1.155805572464662,1.1456706379777117,00
0.6886032322353741,0.013708721293676158,00
0.6546430082121224,1.5935231658747346,01
2.3608780097313367,2.9437194430563034,11
0.3735678758192958,0.8084281964349722,00
0.27012151944693075,1.5441341736054106,00
0.5538356572448407,0.5459361940208567,00
0.5508673122162395,0.18124687347325621,00
2.585868860923915,0.2530394128776977,10
1.2519454807134596,2.2839721212478543,01
3.11139710184382,2.7145700094380243,11
0.4310618794648031,0.4501865806635707,00
2.053155915227504,0.9057794945268991,10
1.409725323272417,0.6127031427865177,00
1.2343888573734239,0.08436991149851227,00
2.749158091020813,1.7386559259030832,11
3.06492411380869,2.1988703477890588,11
2.742167292504996,2.035367134374799,11
0.6041304005371027,1.2191061734042004,00
0.6936571271978852,1.7436161113118709,01
2.061116878777209,0.2956216904362567,10
0.9081828563479682,0.48475942916077125,00
2.3082070732680697,2.927319131442149,11
1.7794629554251291,2.3923471462026966,11
1.73073093988765,2.898870364624434,11
2.602956932227944,2.8798360474738134,11
2.23220453584159,2.0401270752011276,11
0.08349651126432754,2.916147717687299,01
0.15538046191081292,1.3091145489645903,00
1.8898516149406637,0.011360768049952846,10
1.5274174530085138,0.1965729578692102,00
0.8173942018023341,0.343964578082874,00
1.3152468882888277,0.2995617080136921,00
2.3810454894110533,1.1049056473451537,10
2.596876567574305,2.203107215791743,11
1.7631342671084884,2.483896482385652,11
1.210673929978387,1.85420968673225,01
0.8504189572635766,0.46004281020799953,00
1.6396552335415058,2.3496021789167436,11
0.9888150894020489,1.1146431026422408,00
1.772157138473283,0.04081980873284578,10
2.125766153926308,0.8814951489465795,10
0.20759396357938126,1.0386122721620108,00
0.003353540273426785,0.861567758720993,00
0.6668882999071386,2.550565308922939,01
2.8101907497849257,2.3873791879505504,11
2.030382313841782,2.185141148933819,11
0.5402293783540664,0.436697333465805,00
2.796846722220825,2.5378850760539757,11
1.4764101295175909,2.127411026349101,01
1.4956863652163397,0.6121006444923721,00
2.9390916979012,2.0360471302085474,11
0.18688295514953837,1.5189966193023097,00
0.6760024867857091,1.3802589266817378,00
1.840254891789634,0.35224530666210413,10
0.6141389823787348,1.6283009053193491,01
2.1347970600467057,0.3139450369275162,10
0.6725907633704605,0.5160172347252434,00
0.31151081038545425,0.41640652718599847,00
0.6502630569297727,2.997419560255536,01
1.3280581364914865,0.8949288187656556,00
0.5533547866979489,1.1159072935325496,00
0.42314747599632124,1.0118460666033735,00
2.7026552537617947,2.8219369996554176,11
1.0065575010520156,1.7686095712711685,01
1.1333568392844486,2.8876259859632287,01
0.17363711244995625,0.9422418807775271,00
1.1227097838102036,0.36076376957278644,00
0.8319162828913244,1.7474118048693486,01
1.917895402687233,1.0855364749510357,10
0.6452526502862537,2.5192646169579884,01
2.790882381045188,2.762790120831759,11
2.920633826568521,1.4846334701467927,10
0.31362851582670664,3.051614374065184,01
0.33741633845001984,1.737341598071191,01
0.3623086907341578,0.851121517570096,00
1.9464342240145678,1.536161886790856,10
0.3831768019269077,0.11721374051632442,00
2.677838028059564,2.525844138560123,11
2.3696138501409267,0.31866761058075593,10
2.5755054863884124,0.9699619832879931,10
1.652667886608699,1.775994311023479,11
3.1311538057089328,0.1350103390193958,10
0.1387801788809499,0.24918138777396007,00
1.2606110636300651,2.186914035120726,01
1.0176770593628268,0.22549438825574197,00
2.9802577296166586,1.4988000277563198,10
1.8122621493588045,1.064043713757571,10
2.5327236144316116,0.7165325924709873,10
0.535142642601319,0.5930663986812692,00
3.0744698370297554,2.3983273120577513,11
1.5665223372559751,2.9893579635816474,01
1.550916568094281,0.44038764828809807,00
3.05012433068181,3.0149274679455336,11
1.1961059889836783,1.8685015115480597,01
1.2488616967600679,2.015835615588657,01
1.8370547952987646,2.230299494162345,11
0.4022891405699223,2.212054733191749,01
1.0087202451087602,2.575512554807465,01
0.60698184640603,1.5188615633148914,00
0.3244746191999019,1.6755954202652137,01
2.7210735321959563,1.0173325319730713,10
1.8514384620375848,0.33067648336357924,10
1.1268038069066293,2.0880287410943272,01
1.28387271368238,0.1055888322829052,00
1.35565693186858,0.8659330515553572,00
1.9890968192522047,0.29603184989263065,10
2.911531911873704,0.5991870362851157,10
2.9304136005326575,2.006632343579114,11
1.2299083268328577,1.97441756440464,01
1.034408524175259,1.3227830214252185,00
1.4170043714093845,0.28328361889905695,00
1.7842180060363249,1.361484312206314,10
1.4508437579067108,1.1081806980214874,00
2.069534872807374,2.2633891818237775,11
1.7416958990072215,1.8190657385511564,11
1.0075576053861437,1.5442994034221456,00
1.0861453595035664,1.529899332199233,00
1.1893843200997318,3.0357112022040162,01
0.2973196006697201,2.3759683708559702,01
0.5217011460275202,1.561307336125822,00
2.271729008529328,1.5055222400861175,10
1.2223833704537137,0.08318655013333308,00
0.6739940601036495,2.9609801775858324,01
1.7676875114396315,1.002714604921319,10
2.3735974761311125,0.8040563394030612,10
0.8087162024139486,3.139735737929978,01
2.597437019114008,2.2578301922094757,11
2.9138424531668883,0.14879768224333553,10
1.876770263833112,0.1944189599874509,10
2.101561051124037,0.08011552599240786,10
0.16517234495411884,1.8837583296632259,01
2.970438343457443,0.2248265076524541,10
1.2330271578128895,2.932326004810282,01
2.9025187110021897,2.9433787032354766,11
1.8189115383489647,1.715479444558598,11
0.014510384514607053,1.9372283367909795,01
0.12108326192916842,0.9170133074557141,00
2.137598721256968,0.20097566926129298,10
1.767673698664361,2.316800316927666,11
0.08335410980843566,0.3197701144922866,00
2.335648352414398,0.26878725648185664,10
2.677093530727339,0.9777362335033635,10
1.5595415159448711,0.03916202536883961,00
1.4632201529811384,1.3635631018563645,00
0.017194278507163093,2.223245148193308,01
2.471332957718414,2.5175119159171944,11
1.0389751657136765,1.8984873861253464,01
2.7607173321508007,2.6605337750173783,11
1.1720044012162711,1.277064337022815,00
1.7752446127432941,2.6664961469980843,11
0.8493037757653352,1.5911328315010107,01
0.5045030630691618,0.7006886612045573,00
2.434444976471449,2.9661210274673047,11
1.5600850001861157,0.863846477197851,00
1.685426519999712,0.08231439023751996,10
3.0329436671166055,0.7623829905644465,10
3.0271755733838157,1.1519829486090922,10
2.6880790036422546,1.1037975838626526,10
0.5893919758958062,1.648291593245178,01
1.8669627306468564,2.774424924791717,11
2.7587814980666328,0.9184076266512954,10
1.176413151782298,1.636049116170015,01
0.3176343881358643,1.0685780381074457,00
2.547715096010796,2.5816762062448553,11
1.5135048337267274,0.49511975634171784,00
1.7730918983562476,0.32518709849398814,10
3.085497306077257,1.5802061923617872,11
1.9076109692159262,2.1107971034790514,11
1.3351121159357275,2.499216127492295,01
1.1623401719718203,1.8523611062613043,01
1.3119897017993156,2.4311207251419873,01
0.37196168990587264,1.2337350349658156,00
2.4967825157610295,0.1032568314497506,10
2.631765127468731,0.36473673279038943,10
0.8934599486778091,0.12165063954890148,00
0.9544052245821021,1.033406955781958,00
2.7468020764833443,1.5566319576470455,10
0.07530509283056035,1.119404389002242,00
1.6350652818452454,1.761175192474872,11
1.4566802188914005,1.5098781701529878,00
2.168097189353345,2.1298201258898355,11
0.5133101648470725,2.0953234332731507,01
2.0996229454502795,0.9992279879269307,10
1.183544791497151,1.0876647895289966,00
1.943749801765186,1.838296097732389,11
0.12596218846192306,1.8737478594882988,01
1.4505587706374605,0.9886589367677597,00
1.6406995718657222,1.0377242433013882,10
0.6733262526795524,2.1804067146862307,01
0.4386406462364874,2.033901085001983,01
0.5921094857339027,0.4242746158433703,00
1.0811510826422857,1.3855739291136495,00
0.3041380538494293,2.804518858692142,01
2.976092910864309,0.11405764533342984,10
1.2723263683427526,2.6865767718896607,01
2.541452960212658,0.512639299459035,10
3.0612216754908537,1.5935685772851957,11
0.2536373625421201,1.3330922077550602,00
2.0472800130333466,0.0318222517776598,10
2.7376123851775884,2.875804292679386,11
1.9925062384035543,1.4291897521261212,10
1.3478253110545708,2.9979222078249395,01
1.3542663182915933,0.9008325327779899,00
0.11277967655277617,2.721485605746435,01
1.6794977928539714,2.8977723094124914,11
3.1213073797311472,1.7493406285510973,11
3.011868520534674,0.6367310494110519,10
0.12691792054123274,2.1527682985946006,01
2.2173266815280885,1.7246654607908807,11
0.9480222883265811,2.9673274593402317,01
2.836824090611986,1.3800138823110826,10
0.1417321536888411,0.8435605028138631,00
2.9401352035629555,0.4344414279808476,10
2.631007644243328,2.1948220869372923,11
0.3691509040493798,3.0602556227805495,01
0.18794369862190485,0.08904458140214001,00
2.622311466144597,2.326177686955651,11
0.4893271548739947,2.912037617406772,01
1.6804321078077442,0.23493311855281437,10
2.876897318074383,0.34610940435108406,10
1.782690824819941,2.173847337088914,11
1.2479452216682436,2.0356369815094504,01
1.3980591686588144,0.2162277023230911,00
0.1982884397986541,2.6214163881462498,01
3.0434251759376574,1.6443845151032155,11
0.9759489056576536,2.8500446034302587,01
0.5949029542975496,2.7582897016455106,01
0.8986441020409679,2.552568438232633,01
3.0296677443899878,1.620744182436557,11
0.29620837297389707,0.7907723029503886,00
2.724712860474602,1.5895689259836077,11
2.223757178539978,0.3167082839003374,10
2.607582155584633,2.0698262198900457,11
3.065872543476132,0.4209018476782395,10
2.6457068789582476,1.6058972237060025,11
2.963723064300768,0.17084601053018464,10
0.3987788702158874,0.9409462391052119,00
2.5000435101393155,0.7291022702819403,10
1.714290751767531,1.94788653957693,11
1.7074417687613033,2.4717633544319817,11
2.824045420321882,0.18002254101350681,10
3.053011737391016,2.6712449787514116,11
2.2143148976410068,2.7041814669168054,11
1.5171956965010427,1.0752700093342316,00
1.4338350070544772,2.070322332338167,01
1.2137274837895233,1.2648461426390716,00
1.1359968548506754,0.48440494273747564,00
1.229955017665952,1.6608419703868798,01
0.2819681045010715,0.2713069189806218,00
0.24327263657694556,2.759801669775227,01
2.4500333722654735,2.9037419179495036,11
1.4013793233637288,2.5811737953278895,01
2.9238315520217535,1.7672342116046542,11
1.9233490229720946,1.751747637531748,11
0.11050860721337853,3.0932353009997997,01
